published,review_title,product_title,review_content,review_score,date,product_id
True,Great Soap,Spearmint Basil,Lovely scent that invigorates you. The ladies like it too!,5,2013-06-27 04:00:00+00:00,70701388
True,Smells clean,Eucalyptus Yogurt,"Subtle clean smell. Doesn't dry out my skin, so far I have liked every scent I've tried!",5,2013-06-27 04:00:00+00:00,70700416
True,Great!,Bay Rum,Very happy!,5,2013-06-29 04:00:00+00:00,70700670
True,Best soap ever..,Deep Sea Goats Milk,So thrilled that we discovered this soap. Sasquatch soap liberates you from the need to hop out of the shower and moisturize right away. It is truly the best soap we have ever used and it smells delicious!!,5,2013-07-01 04:00:00+00:00,70699496
True,Great scent; high quality,Pine Tar,Pine Tar has a great scent and is a high quality product. Would definitely recommend.,5,2013-07-02 04:00:00+00:00,70702082
True,Great Soap,Spearmint Basil,"This soap is awesome. It lathers well, feels hefty in the hand, and leaves you feeling clean and refreshed without the tight, dry feeling I always get from other bar soaps.",5,2013-07-02 04:00:00+00:00,70701388
True,Squatchy!,Gold Moss,"So I tried the Gold Moss Scrub, and really like it! Just ordered 3 more. Long lasting, smells good without being overly aromatic, and just works!",5,2013-07-04 04:00:00+00:00,70701905
True,Perfect!,Gold Moss,"Excellent smell! It leaves my skin smelling awesome,but not so powerful it competes with cologne. This was my first experience with ""boutique"" soap and I am hooked! Exfoliant a little too mild for my liking, but it is listed as ""gentle"". Bar is currently on track to last me about a month of 1 shower a day use.",5,2013-07-07 04:00:00+00:00,70701905
True,Great!,Deep Sea Goats Milk,I loved it! this didn't fail to impress,5,2013-07-13 04:00:00+00:00,70699496
True,Excellent product.,Pine Tar,"I love the smell, I love the bits of grain in the bar that do an amazing job exfoliating, lathers up great, my only complaint is the scent doesn't last as long as I would like.",4,2013-07-13 04:00:00+00:00,70702082
True,Great Stuff,Best Sellers Gift Box,"The scents are fantastic and the soap leaves my skin feeling clear but not dry. Great product, even if a bit pricey. Would definitely think about a subscription",5,2013-07-15 04:00:00+00:00,81318210
False,Still waiting,Gold Moss,"Love the soap, still waiting to receive it. Will review again once I get the shipment.",1,2013-07-21 04:00:00+00:00,70701905
True,SQUATCHTASTIC,Cool Fresh Aloe,Best soap ever.,5,2013-07-23 04:00:00+00:00,70699856
True,Sasquatch FTW,Pine Tar,I ordered three bars of the pine tar and love it. Can't recommend it enough. My epidermis is thanking me.,5,2013-07-24 04:00:00+00:00,70702082
True,Smells great,Pine Tar,"My fiancee likes the smell of this soap, and so do I. I like the exfoliating aspect of it, though it's a bit too rough for every day use. I supplement with other soap. Still, Pine Tar is my favorite go-to soap.",4,2013-07-28 04:00:00+00:00,70702082
True,Best soap ever,Gold Moss,Love it!,5,2013-07-30 04:00:00+00:00,70701905
True,MmmMMmmMMmmm,Cool Fresh Aloe,Smells so fresh! Love it!!,5,2013-07-31 04:00:00+00:00,70699856
True,Great Soap,Deep Sea Goats Milk,Exceeded expectations. Great soap that does what it needs to without losing the fact that you still wanted a real bar of soap.,5,2013-08-06 04:00:00+00:00,70699496
True,Sasquatch is the real thing.,Dr. Squatch Soap Co.,"I don""t know if Bigfoot is for real, but Sasquatch Soap is a real natural soap for real men. The smell of pine tar soap in the morning is like the smell of cleanness and healthy skin. It bring out the beast in me. Long live Sasquatch Soap.",5,2013-08-08 04:00:00+00:00,yotpo_site_reviews
True,Smooth like butter,Cool Fresh Aloe,If I had to describe this soap in one word: Creamy. This soap is how I imagine buttermilk would feel if it made you clean instead of tasting good. Bonus: It has a very mild scent and is so nice even the lady sasquatch digs it.,5,2013-08-08 04:00:00+00:00,70699856
True,The BEST soap ever!!!!,Pine Tar,This is a very high quality soap ..... Nice clean scent and exfoliates. I would highly recommend trying.,5,2013-08-13 04:00:00+00:00,70702082
True,The Squatch soap,Best Sellers Gift Box,I love the stuff..,5,2013-08-16 04:00:00+00:00,81318210
True,I like the soap but,Best Sellers Gift Box,I like the soap but my cigar box came broken. I wrote an email asking for assistance and didn't get a response.,2,2013-08-20 04:00:00+00:00,81318210
True,So Fresh,Gold Moss,"I love the product! Keeps me smelling fresh longer than other soaps, and the scents are amazing!",4,2013-08-21 04:00:00+00:00,70701905
True,I love the smell of,Pine Tar,"I love the smell of this soap. Highly suggest you try it, if you haven't already.",5,2013-08-23 04:00:00+00:00,70702082
True,Great Soap.,Gold Moss,Love the soap. It makes me look forward to showering instead of just another thing to cross off my to do list.,5,2013-08-26 04:00:00+00:00,70701905
True,smells great,Pine Tar,"but my husband came out of the shower with a cut under his arm. apparently some of the exfoliating stuff was too big and ripped him right open. Sand that stuff down, guys!",4,2013-08-27 04:00:00+00:00,70702082
True,Great Smelling soap,Spearmint Basil,Great Smelling soap; it also leaves my skin feeling nice and refreshed.,5,2013-08-28 04:00:00+00:00,70701388
True,Clean as a whistle!,Soap Saver,The soap is amazing.,5,2013-08-29 04:00:00+00:00,70698419
True,Love it!!!,Pine Tar,The sample didn't do the trick!! I had buy more!! Love it,5,2013-08-30 04:00:00+00:00,70702082
True,Fricken Awesome,Best Sellers Gift Box,The squatch is the only soap i use. I'm using the rum now but also had a sample of pine tar from birchbox. Both are great and I have 3 different bars that I can't wait to use,5,2013-08-30 04:00:00+00:00,81318210
True,Woodsy,Pine Tar,"Smells great. Woodsy and manly. The only downside is that it's slightly abrasive on the skin. Maybe after a few more uses my skin will ""man up"" and be able to handle the exfoliation. I will purchase again.",4,2013-08-31 04:00:00+00:00,70702082
True,"Just buy it, you won't regret it",Cool Fresh Aloe,You won't need another soap after smelling this wonderful scent.,5,2013-09-02 04:00:00+00:00,70699856
True,Amazing gift! Couldn't be happier!,Best Sellers Gift Box,"The cigar box and packaging was gorgeous, but ya know, in a rough and stuff, manly kind of way. The soaps smell rugged and outdoorsy in the best way possible and my boyfriend always says it never leaves his skin feeling dry. I would buy this gift set again in a heart beat.",5,2013-09-06 04:00:00+00:00,81318210
False,testing,Cool Fresh Aloe,testing,5,2013-09-08 04:00:00+00:00,70699856
True,This Is A Great Soap,Bay Rum,This is probably my favorite soap of the bunch. The scent is great and not overpowering. Great lather.,5,2013-09-10 04:00:00+00:00,70700670
True,great soap!,Bay Rum,"There isn't too much to say. The soap smells great, the price is reasonable, the shipping was fast. Thank you!",5,2013-09-17 04:00:00+00:00,70700670
True,Mmm,Best Sellers Gift Box,Made my room smell good just sitting in the box,5,2013-09-19 04:00:00+00:00,81318210
True,Finally one soap!,Soap Saver,"Hair, body, face no drying. No more shampoos and conditions. Bought the golden moss and bay rum. So far the moss scent is my favorite. Well played, great product!",5,2013-09-19 04:00:00+00:00,70698419
True,Best. Soap. Ever.,Best Sellers Gift Box,Love this soap...and it makes a great gift. Sent gift boxes to two of my brothers--both of whom were ecstatic.,5,2013-09-23 04:00:00+00:00,81318210
True,Suitable for a Madrone,Pine Tar,"Pine is an evergreen, and its tar smell is suitable for all evergreens, even the madrone. Cleans 'em up real well, too.",5,2013-09-29 04:00:00+00:00,70702082
True,Best scent,Gold Moss,Definitely will be buying this scent again.,5,2013-09-30 04:00:00+00:00,70701905
True,Squatch Saver,Soap Saver,I bought the soap saver to save my soap. It is saving my soap this very instant. It is smaller than it appears in the pictures. There is a faint pine smell that reminds me of pine trees. My beef with the triple S is that the soap sticks to it when it dries. This might stop after a while. I will continue to use the soap saver despite all of this. I really like the soap. I think it softens my skin and leaves me with the perfect amount of moisture.,3,2013-10-03 04:00:00+00:00,70698419
True,I don't stink anymore!,Gold Moss,"My bathroom actually smells amazing all the time now, because of this fragrant soap.",5,2013-10-05 04:00:00+00:00,70701905
True,Awesome and refreshing,Gold Moss,This soap is great! It smells awesome and leaves my skin feeling refreshed. I received it in Bespoke's Box of Awesome and will buy it again for sure.,5,2013-10-16 04:00:00+00:00,70701905
True,Great stuff!,Best Sellers Gift Box,"I picked up the gift box. I can't think of a product I've been as please with the presentation of. The cigar box was great, Rocky Patel ""the edge""(a personal favorite too). The soaps smell great, work great, look great. I mean its just soap, but this is some pretty freaking awesome soap. Will definitely be buying some more of these boxes for friends as gifts, can't think of a single guy who wouldn't like it. Also the Pinetar soap? Yeah, epically good.",5,2013-10-16 04:00:00+00:00,81318210
True,Amazing!,Pine Tar,"Strong smell and rough exfoliants. Perfect for the manly man. Smells like a walk through the woods, except it gets you nice and clean. 

Also if you have psoriasis or eczema, this will help your skin out a lot!",5,2013-10-21 04:00:00+00:00,70702082
True,Handy just pretty over priced,Soap Saver,"Its handy to have, but is basically a routered section of 2x4. For some reason I thought it would be different. Pretty over priced for what it is. I do still love the soaps and packaging, but $6 for a $0.50 piece of pine that got run through a routing table for 20 seconds? Ouch.",3,2013-10-21 04:00:00+00:00,70698419
True,Smaller than expected,Soap Saver,It was smaller than the bar of soap and pretty light. I was expecting it to have more weight and to be bigger than the soaps. I think it will do it's job just fine though.,3,2013-10-21 04:00:00+00:00,70698419
True,Great,Pine Tar,Pine tar is my new faverite soap. Smells great and makes my skin feel awesome. I wanted to try it before I went hunting ( I usually use scent blocking soap) and it worked great. Don't have to worry about covering up my scent anymore.,5,2013-10-25 04:00:00+00:00,70702082
True,Faverite soap,Pine Tar,"Pine tar is my faverite soap, it smells great and makes my skin feel awesome. I wanted to try it before I went hunting ( I usually use scent blocking soap) and it worked great. Don't have to worry about covering up my scent anymore.",5,2013-10-25 04:00:00+00:00,70702082
True,Old Moss Soap,Gold Moss,I love this soap. Smells great without being obnoxious.,5,2013-10-29 04:00:00+00:00,70701905
True,The soaps great,Gold Moss,The shipping took a little but everything was perfect the soap was great my friends even complmented how nice it smelt,5,2013-11-05 04:00:00+00:00,70701905
True,Great Soap,Best Sellers Gift Box,Sasquatch Soap is amazing. The smell and texture are great.,5,2013-11-05 04:00:00+00:00,81318210
True,Loved it,Pine Tar,Thevsoap was more than expected,5,2013-11-06 04:00:00+00:00,70702082
True,AWSOME,Pine Tar,"Love the scent, gets me clean without leaving any residue.",5,2013-11-06 04:00:00+00:00,70702082
True,Commander 68,Bay Rum,An excellent soap with a refreshing scent without overpowering the senses. It suds well and may now be my favorite soap. The overall all quality is way ahead of the competition. Thanks for a great product.,5,2013-11-06 04:00:00+00:00,70700670
True,Amazing soap,Best Sellers Gift Box,Loved soaps but the only thing that it doesn't last long. I would like to see them last more then a week. But overall nice product. I was woundering if you have any more products like the pine tar which exfoliates great.,5,2013-11-07 04:00:00+00:00,81318210
True,squatch-tastic,Dr. Squatch Soapscription,This soapscription is great all the soap I need plus extra to share with my friends and even my lady uses the aloa. This soap is amazing!,5,2013-11-07 04:00:00+00:00,79530336
True,Life. Changed.,Pine Tar,"I like everything about this soap! The smell is pleasant, and the pine tar helps especially with the dry skin under my beard. The oatmeal provides an excellent exfoliant, and it does not dry out my skin at all! Thank you Sasquatch for your awesome customer service and craftsmanship!",5,2013-11-11 04:00:00+00:00,70702082
True,Good stuff,Cedar Citrus,"Good, it has a great scent and gets me clean as a regular bar of soap. It is nice",5,2013-11-11 04:00:00+00:00,70701577
True,Squatch Soap,Cedar Citrus,I bought them for gifts.,5,2013-11-15 04:00:00+00:00,70701577
True,Evan,Best Sellers Gift Box,My skin has never fault softer and women have never stopped to smell me so frequently or seductively as they do now that I use Sasquatch Soap.,5,2013-11-15 04:00:00+00:00,81318210
True,EXCELLENCE,Best Sellers Gift Box,The products are great and smell amazing. Even better was the customer service and prompt shipping of the products that I ordered!,5,2013-11-18 04:00:00+00:00,81318210
True,AWESOME SOAP,Pine Tar,It smells like a pine forest and the scent stays on you for at least 12 hours. I can shove my nose onto my arm and still smell the awesomeness. The oatmeal feels like a loofa on your skin and scrubs away all the dirt.,5,2013-11-22 04:00:00+00:00,70702082
True,Great Gifts!,Best Sellers Gift Box,The Sasquatch gift boxes are the greatest items for the Holidays. Attractively boxed and sjuper presentation. p[acke,5,2013-11-24 04:00:00+00:00,81318210
True,Love this soap!,Best Sellers Gift Box,"The gift box is great. It was shipped promptly and was packaged really well in a bubble wrap envelope inside of a shipping box. The cigar box is a really nice touch. The outside of the box even smells like cigars! But when you open the box, you get the great aromas of the soaps. I got Pine Tar, Gold Moss Scrub, Citrus Cedar, and Eucalyptus Greek Yogurt, all of which smell great! I will definitely be ordering more soap and trying other scents when I run out of these.",5,2013-11-24 04:00:00+00:00,81318210
True,"Yep, I'm addicted!",Gold Moss,"Gold Moss Scrub smells great after its first use, meaning its a little strong upon arrival but that is to be expected (its not a complaint). It cleans really well and as an added bonus, it keeps the bathroom smelling a little bit better.



I will be stocking up on this resource!



Thanks Sasquatch!",5,2013-11-27 04:00:00+00:00,70701905
True,Love these soaps.,Eucalyptus Yogurt,Absolutely love both the Eucalyptus Yogurt and Pine Tar soaps I received. I will definitely be purchasing them again.,5,2013-11-30 04:00:00+00:00,70700416
True,That fresh forest smell,Pine Tar,"I love the smell of this soap. It makes my whole bathroom constantly smell like a forest. It scrubs well, and I also received compliments on the smell from a certain pretty lady who showered with me recently. How can you go wrong?",5,2013-11-30 04:00:00+00:00,70702082
True,Awesome Smell,Soap Saver,Great soap. Suds up quick and smells great.,5,2013-12-01 04:00:00+00:00,70698419
True,Love this soap!!,Soap Saver,"What a great soap. Usually don't care what soap I use and never been hooked on a soap before. That has changed with the Squatch! I won't use another type again. I bought every scent and even my son is hooked and will only use this soap. Great outdoor, fresh scents to choose from. Keeps my bathroom, gym bag and closet where I store it smelling great. Truly love it!",5,2013-12-01 04:00:00+00:00,70698419
True,Smells good,Cool Fresh Aloe,I bought it for a Christmas gift so I'm not sure how it feels yet but it smells great!,5,2013-12-03 04:00:00+00:00,70699856
True,Its Great,Soap Saver,I have started to use the soap savers and they really help make the soap last even longer as well as keep it from sliding from the side of the shower. So glad I bought them!,5,2013-12-05 04:00:00+00:00,70698419
True,Great soap.,Pine Tar,"I really like the Gold Moss Scrub soap. I live in a very cold, dry climate and have found that the soap leaves my skin moist and fresh. I love the way my shower smells!",5,2013-12-05 04:00:00+00:00,70702082
True,smy,Best Sellers Gift Box,Excellent packaging. Smells amazing.,5,2013-12-07 04:00:00+00:00,81318210
True,Gold miss,Gold Moss,It's awesome,5,2013-12-09 04:00:00+00:00,70701905
True,Great scent!,Spearmint Basil,Great scent!,5,2013-12-09 04:00:00+00:00,70701388
True,Awesome smelling soap,Pine Tar,It's smells great the guys I bought it for don't get it till Christmas though.,5,2013-12-09 04:00:00+00:00,70702082
True,Soaps smell great!,Best Sellers Gift Box,"I bought the gift box for my boyfriend - His immediate favorite was Bay Rum, mine was the Aloe.",5,2013-12-10 04:00:00+00:00,81318210
True,Very nice. Great Christmas present,Best Sellers Gift Box,Very nice. Great Christmas present,5,2013-12-11 04:00:00+00:00,81318210
True,Very happy!,Best Sellers Gift Box,"I love the gift box! The cigar box adds a unique touch. It was packaged neatly with all the soaps inside. Everything arrived in tact and within the stated delivery time. The only reason for the four stars instead of five is that I requested a soap that I did not get. I wanted Gold Moss Scrub and instead I got Cool Fresh Aloe. Was a little disappointed in that. But overall, very satisfied!",4,2013-12-11 04:00:00+00:00,81318210
True,Little Box of awesome,Best Sellers Gift Box,"I got the cigar box because I wasn't sure where to start with trying the soaps.

The first one I got to use was Pine Tar. I loved the Oatmeal in it, something that I wish every bar had. 



I got a soap saver with mine. Something that didn't seem to be mentioned in the description and made my individual purchase of one redundant.",4,2013-12-12 04:00:00+00:00,81318210
True,Great soap - while it lasts,Gold Moss,"Loved the soap! Nice scent, not too overpowering, and really recommend the scrub. However it seems to melt really fast. Even to the side in the shower and on a soap saver I couldn't get a week out of a bar.",3,2013-12-12 04:00:00+00:00,70701905
True,Very Impressed,Soap Saver,"I tried the entire line and loved them all! Great product, effective, amazing scents.",5,2013-12-13 04:00:00+00:00,70698419
True,"Great for skin, but do not apply directly to balls",Pine Tar,"This stuff is awesome. I can actually feel the oatmeal ripping the skin off of my body, and it makes me feel like a man. A man that exfoliates. With this in mind, don't try scrubbing your balls with it directly unless you're one of those weird dudes that likes the feeling of sandpaper on his thrill drill. It's probably the strongest smelling soap I've ever used, but that's a good thing - I don't wear cologne usually, so this pretty much has me covered. 9/10, would scrub again. But not my balls.",4,2013-12-13 04:00:00+00:00,70702082
True,Great Gift Box,Best Sellers Gift Box,"Bought the gift box for my brother which he loved along with the soap holder. Everything about the gift box is great my brother was really surprised! (tough to do) The only thing I wish Sasquatch Soap Co would do is include a gift note who its to and from, other than that Sasquatch Soap is a real find for gifts and soap products.",5,2013-12-14 04:00:00+00:00,81318210
True,Gold Moss- Awesome,Gold Moss,"I love this soap. I got it with my Bespoke box earlier this month. It smells great, has very good ingredients, treats my skin well, and makes my bathroom smell really good. I'll be buying another bar for sure.",5,2013-12-16 04:00:00+00:00,70701905
True,Does its job,Soap Saver,"My boyfriend has become obsessed with Sasquatch's Pine Tar soap but we found he was going through it very fast. I purchased the soap saver to try and extend the life of his soap and he has noticed his Pine Tar bars are lasting a bit longer, maybe an extra week or so. 

It is much smaller then the picture leads you to believe, actually about have the size of the square bars of soap themselves, but it still works great!",5,2013-12-16 04:00:00+00:00,70698419
True,Great product,Best Sellers Gift Box,Bought several gift boxes because I have used their soap for several months now and I love it. The cigar boxes are a nice touch!,5,2013-12-16 04:00:00+00:00,81318210
True,Love the scent!,Cedar Citrus,I bought this for my brother. We always buy things with silly names and since were from Ohio where Squatching became famous I thought this was perfect! The soap is great quality and has such a great scent! I will more than likely buy this again next Christmas!,4,2013-12-16 04:00:00+00:00,70701577
True,Great Product!,Pine Tar,"Just got my first bar of soap (went with Pine Tar) in the mail the other day. I've only used it a couple of times, but I really like it so far. It leaves my skin feeling clean and healthy. I feel good about cleaning my skin with natural products instead of questionable (at best) chemicals. My girlfriend likes the smell a lot. She says she can tell its there, but it isn't overpowering at all. And really, who else do I need to ask? Great job, Sasquatch!",5,2013-12-16 04:00:00+00:00,70702082
True,Excellent,Best Sellers Gift Box,The soap is great.,5,2013-12-17 04:00:00+00:00,81318210
True,Working fine so far.,Soap Saver,It's a little small compared to the soap but other than that I have no complaints.,3,2013-12-17 04:00:00+00:00,70698419
True,Loveeeeee! Amazing gift for all,Best Sellers Gift Box,Loveeeeee! Amazing gift for all the amazing men in your life!,5,2013-12-17 04:00:00+00:00,81318210
True,Manly man,Best Sellers Gift Box,Great gift for those special men in your life!! Getting them all fresh and clean clean!,5,2013-12-17 04:00:00+00:00,81318210
True,"If you like it rough and dirty, this is your soap",Pine Tar,"You have to have tough skin to use this soap. It is rougher than any soap I have ever used, I swear it seems like gravel is imbedded in the soap. Also, the wife complained about the black streaks in the shower, due to the soap being black. Guess I didn't rinse the shower enough!",2,2013-12-18 04:00:00+00:00,70702082
True,I never received it,Pine Tar,I never received it,1,2013-12-20 04:00:00+00:00,70702082
True,kiwijenn,Cedar Citrus,"amazing scents! These were gifts for ""men"" on my Christmas list. Perfect gift!",5,2013-12-20 04:00:00+00:00,70701577
True,wonderful soap...great product,Pine Tar,wonderful soap...great product,5,2013-12-20 04:00:00+00:00,70702082
True,Great products!,Pine Tar,Awesome Pine Tar soap.,5,2013-12-20 04:00:00+00:00,70702082
True,Great Gift!,Bay Rum,I'm excited to give this to my husband! The customer service was great when I asked a question. I received a response to my question withint the day which was really nice.,5,2013-12-21 04:00:00+00:00,70700670
True,kiwijenn,Pine Tar,"amazing scents! absolutely perfect gift for all the males on my shopping list! Great value for money, great quality. I will reporder!",5,2013-12-22 04:00:00+00:00,70702082
True,Great gift,Gold Moss,Got this for my brother for christmas and although he hasn't used it yet the scent is amazing! I'm already trying to find someone else to give it to because it's so good.,5,2013-12-22 04:00:00+00:00,70701905
True,Top notch service and the,Cool Fresh Aloe,Top notch service and the soap is amazing.,5,2013-12-22 04:00:00+00:00,70699856
True,Excellent Man Soap,Pine Tar,"This soap is great! Nice smell that isn't too strong. The exfoliant can be a little rough when the soap is new, but it isn't that big of issue.",5,2013-12-22 04:00:00+00:00,70702082
True,Works wonders for the beard!!!!!,Pine Tar,This soap is great for my beard. It has all the essentials a healthy beard needs and not to mention the wife really loves the after smell.,5,2013-12-22 04:00:00+00:00,70702082
True,Best soap ever,Pine Tar,"I've used regular bar soaps in the past, none compare to the quality and manly scent collection squatch has to offer.

thanks squatch 

Keith from Ohio

p.s.

keep squatching",5,2013-12-23 04:00:00+00:00,70702082
True,Newcomer,Soap Saver,"I bought 5 bars (pine tar, cedar citrus, gold moss, deep sea goat's milk, spearmint basil) and I can hardly pick a favorite, they all smell amazing. I bought it for my boyfriend but ended up using it myself as well, I swear it is fighting my dry winter skin better than my lotion. Huge fan, thanks!",5,2013-12-23 04:00:00+00:00,70698419
True,Thumbs up for Bay Rum,Bay Rum,I have tried the Moss soap and now the Bay Rum. Love them both. Up next is the Pine Tar. That will probably be my favorite.,4,2013-12-23 04:00:00+00:00,70700670
True,It not only smells great,Spearmint Basil,"It not only smells great but is very moisturizing, love it!",5,2013-12-24 04:00:00+00:00,70701388
True,Awesome soap,Best Sellers Gift Box,"The soaps are awesome. the best. 



Disappointed with the gift cigar box. Not at all like the advertisement. Because of this, it will be a 4 star rating.",4,2013-12-25 04:00:00+00:00,81318210
True,Great gift box!,Best Sellers Gift Box,"I bought the gift box of soaps as a Christmas present for my boyfriend. He loved it, and was charmed by the cigarbox it came in as a treasure trove for his little goodies. I'll keep buying soaps from you as presence in the future.",5,2013-12-25 04:00:00+00:00,81318210
True,Highs and lows,Best Sellers Gift Box,"Soap was great, but box it was presented in was not as depicted in the ad. Cigar box I received was very disappointing. The box liner was ripped and the box exterior had several deep gashes. When this was brought to sasquatche'a attention he offered a full refund. Accidents happen, so I'm hoping the next order will be successful.",3,2013-12-25 04:00:00+00:00,81318210
True,Man it smells good!,Spearmint Basil,Love it!!!,5,2013-12-25 04:00:00+00:00,70701388
True,Won't use anything else!,Pine Tar,"I ordered a Pine Tar bar in one of my boyfriend's Bespoke Post boxes and he absolutely LOVES it! I now I add the bar to every Bespoke Post box AND have ordered extra on the Sasquatch site. I love the way it makes him smell, and so does he. He's a pretty active, outdoorsy type of guy so this scent is perfect for him, yet still smells clean and fresh. I've also noticed a difference from the oatmeal exfoliates in the bar. His skin is smoother and softer, while still smelling like a man. He refuses to use any other soap now! LOVE this stuff!",5,2013-12-26 04:00:00+00:00,70702082
True,Not too bad,Pine Tar,The soap itself is great. The smell is forest like with a little sweetness to it. The only problem is its doesn't last more than two weeks. For the price that's not good.,3,2013-12-26 04:00:00+00:00,70702082
True,Perfect!,Bay Rum,I got this for my Dad for Christmas and he LOVED it!,5,2013-12-28 04:00:00+00:00,70700670
True,Extremely pleased with my first order!,Best Sellers Gift Box,"Words can't describe how pleased I am with my recent order. I selected the cigar box with 4 soaps, as a gift for my husband.

I received the order within days of placing it. The presentation was perfect and the soaps smell fantastic! 

We are very pleased with our purchase and can't wait to try the soaps out.",5,2013-12-31 04:00:00+00:00,81318210
True,Great Gifts!,Gold Moss,I received a bar of Gold Moss Scrub in a Bespoke Post Box and loved it. I bought a couple more as Christmas gifts for my dad and brother-in-law and it was a big hit with them too! Who knew a bar of soap could make a great gift? I'm considering the subscription service for myself now. Thanks 'Squatch for being awesome!,5,2013-12-31 04:00:00+00:00,70701905
True,Will never use another soap.,Bay Rum,Love it. I use it for everything to include washing my hair. Love the smell and may never use another soap!,5,2013-12-31 04:00:00+00:00,70700670
True,Very Impressed,Pine Tar,I have been very impressed by this soap. It lathers great and is wonderful for my beard. Great fragrance as well. I would highly recommend this soap and I look forward to trying more.,5,2013-12-31 04:00:00+00:00,70702082
True,"Great, outstanding, but a little expressive.",Gold Moss,"Hands down, the best smelling and feeling soap I have ever used. Just a bit expensive.",5,2014-01-02 04:00:00+00:00,70701905
True,Love the soap and the box but no gift card available,Best Sellers Gift Box,"I sent out a gift box and while the recipients loved it, there was no way to include a gift note or hide the receipt from them.",5,2014-01-02 04:00:00+00:00,81318210
True,Not what I expected.,Gold Moss,The soap smelled really weird and not at all what I expected.,1,2014-01-02 04:00:00+00:00,70701905
True,"Great smelling soap, but doesn't last very long.",Pine Tar,I love this soap. It cleans well and smells phenomenal. Only downside is that it doesn't last long.,5,2014-01-02 04:00:00+00:00,70702082
True,Very good soap for men,Pine Tar,"This is a great soap, keeps you smelling clean and fresh all day.",5,2014-01-03 04:00:00+00:00,70702082
True,Great,Pine Tar,True man smelling soap!,5,2014-01-03 04:00:00+00:00,70702082
True,"Again, a great soap!",Deep Sea Goats Milk,"Great balance. Not overwhelming but a nice touch. Wish it were a little more exfoliating, but I knew that would be the case bc it was in the description.",4,2014-01-03 04:00:00+00:00,70699496
True,Excellent smell and leaves me,Gold Moss,Excellent smell and leaves me feeling clean and smooth,5,2014-01-06 04:00:00+00:00,70701905
True,CRB,Pine Tar,"The pine tar smell amazing. I don't know if it's me, but the bars ware down pretty quick.",5,2014-01-07 04:00:00+00:00,70702082
True,Soap Opera,Pine Tar,"Purchased for our son, who is a Sasquatch fan. Seems to be great soap. Smells clean and manly.",5,2014-01-07 04:00:00+00:00,70702082
True,Christmas gift.,Bay Rum,"Given as a gift to my father, but he constantly raves about the soap - so does my mom.",5,2014-01-07 04:00:00+00:00,70700670
True,Personal dislike,Cedar Citrus,I tried most of them this one didnt do the job for me i gave three stars because the company is good overall,3,2014-01-08 04:00:00+00:00,70701577
True,Gold moss,Pine Tar,I'm currently using the gold moss scrub and its excellent! Smells great and feels great. Helps with the itch....I have pine tar on hand after the gold moss is gone. Great results so far,5,2014-01-08 04:00:00+00:00,70702082
True,MAN SOAP,Gold Moss,MAN SOAP,5,2014-01-08 04:00:00+00:00,70701905
True,Its soap.,Best Sellers Gift Box,"Great product and good smelling soaps. 



Perfect for all of my nasty smelling guy friends.",5,2014-01-10 04:00:00+00:00,81318210
True,"Nice soap, but not my favorite",Spearmint Basil,"I like the feel of the soap and it didn't dry my skin out too bad like some bar soaps, but I was not crazy about the fragrance. To me, the smell was a bit to sweet and not very manly. I expected a more woodsy, Christmas tree smell, but to me it just smelled like spearmint chewing gum. Not really my cup of tea. 



If you like the woodsy, earthy scent and prefer a more manly aroma, I recommend jumping strait to the Pine Tar soap. That is one of my favorite soaps I have ever used. Highly recommend!",4,2014-01-10 04:00:00+00:00,70701388
True,It was a gift,Deep Sea Goats Milk,I bought the soap as a christmas gift for my older brother and hr seemed to love the scents and his girlfriend really liked the deep sea goats milk scent too as did just about everyone who smelt them.,4,2014-01-11 04:00:00+00:00,70699496
True,Best Soap.,Pine Tar,"Love the Pine Tar Bar. Its exfoliating, doesn't leave any residue, gets me clean and SMELLS FANTASTIC! Will keep buying.",5,2014-01-12 04:00:00+00:00,70702082
True,Smells great! Leaves the beard,Gold Moss,Smells great! Leaves the beard feeling soft. No itch...excellent product. I want to eat it but its not consumable! Good stuff,5,2014-01-13 04:00:00+00:00,70701905
True,Awesomesauce,Gold Moss,This is great stuff,5,2014-01-15 04:00:00+00:00,70701905
True,Great smelling soap!,Gold Moss,"I first received a bar of this soap through Bespoke, and I had not used bar soap in a long time. But I got hooked by the great smell. I have since bought a soapscription so I can keep the good smelling soap coming!",5,2014-01-15 04:00:00+00:00,70701905
True,Manly Fresh,Pine Tar,Love the Pine Tar soap. It's very refreshing and leaves my skin feeling super clean. I've suggested it to all my buddies. All and all I love all your products.,5,2014-01-16 04:00:00+00:00,70702082
True,Not an Everyday Soap,Pine Tar,"I feel Pine Tar is too abrasive to use everyday unless you have a ""dirty job"" and need that kind of cleaning power. I put it away and use it after working on my car or after a long day working in my yard.",3,2014-01-16 04:00:00+00:00,70702082
True,todd h,Pine Tar,"Just started using the pine tar today, man i love the smell of that bar :)",5,2014-01-18 04:00:00+00:00,70702082
True,Not as good as Pine Tar.,Cedar Citrus,"I liked the smell and everything, but not as much as I love Pine Tar.",4,2014-01-18 04:00:00+00:00,70701577
True,great,Eucalyptus Yogurt,Very Good Smell,5,2014-01-19 04:00:00+00:00,70700416
